m_name	n_hetero_atoms	n_aliphatic_heterocycles	n_O	n_HBD	n_non_strict_rotable_bonds	n_atoms_stereo_centers	n_amide_bonds	n_briged_head_atoms	n_aromatic_carbocycles	n_radical_electrons	is_cns_molecule
FLUPREDNISOLONE	6.0	0.0	5.0	3.0	2.0	8.0	0.0	0.0	0.0	0.0	0
ISOXICAM	9.0	1.0	8.0	2.0	3.0	0.0	1.0	0.0	1.0	0.0	0
BROMPERIDOL	5.0	1.0	3.0	1.0	6.0	0.0	0.0	0.0	2.0	0.0	1
METHAMPHETAMINE	1.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	1
FAMCICLOVIR	9.0	0.0	9.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0
SAQUINAVIR	11.0	1.0	11.0	5.0	16.0	6.0	4.0	0.0	2.0	0.0	0
LEVOCETIRIZINE	6.0	1.0	5.0	1.0	8.0	1.0	0.0	0.0	2.0	0.0	0
BUTIZIDE	10.0	1.0	7.0	3.0	3.0	1.0	0.0	0.0	1.0	0.0	0
AMPHETAMINE	1.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	1
PHENYL_AMINOSALICYLATE	4.0	0.0	4.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	0
DICHLORPHENAMIDE	10.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0
ISONIAZID	4.0	0.0	4.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0
TRIPELENNAMINE	3.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	1
AMODIAQUINE	5.0	0.0	4.0	2.0	6.0	0.0	0.0	0.0	2.0	0.0	0
NITROGLYCERIN	12.0	0.0	12.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0
SALICYLAMIDE	3.0	0.0	3.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0
HEXOPRENALINE	8.0	0.0	8.0	8.0	13.0	2.0	0.0	0.0	2.0	0.0	0
AMLODIPINE_BESYLATE	8.0	1.0	7.0	2.0	10.0	1.0	0.0	0.0	1.0	0.0	0
ALPRENOLOL	3.0	0.0	3.0	2.0	8.0	1.0	0.0	0.0	1.0	0.0	0
CARPIPRAMINE	5.0	3.0	5.0	1.0	6.0	0.0	1.0	0.0	2.0	0.0	1
ASCORBIC	6.0	1.0	6.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	0
MEDROXYPROGESTERONE	3.0	0.0	3.0	1.0	1.0	7.0	0.0	0.0	0.0	0.0	0
DEXTROMETHORPHAN	2.0	1.0	2.0	0.0	1.0	3.0	0.0	2.0	1.0	0.0	1
ETIZOLAM	6.0	1.0	4.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1
THYMOXAMINE	4.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0
MECLOFENAMATE_SODIUM	5.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	0
BUSPIRONE	7.0	2.0	7.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	1
ZOTEPINE	4.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1
BUTORPHANOL	3.0	1.0	3.0	2.0	2.0	3.0	0.0	2.0	1.0	0.0	1
RALOXIFENE_HYDROCHLORIDE	6.0	1.0	5.0	2.0	7.0	0.0	0.0	0.0	3.0	0.0	0
SULFAPYRIDINE	6.0	0.0	5.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0
DANAZOL	3.0	0.0	3.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0
LERCANIDIPINE	9.0	1.0	9.0	1.0	14.0	1.0	0.0	0.0	3.0	0.0	0
RECAINAM	4.0	0.0	4.0	3.0	8.0	0.0	2.0	0.0	1.0	0.0	0
FELBINAC	2.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	2.0	0.0	0
VINCAMINE	5.0	3.0	5.0	1.0	3.0	3.0	0.0	0.0	1.0	0.0	0
CHLORAMPHENICOL_PALMITATE	10.0	0.0	8.0	2.0	23.0	2.0	1.0	0.0	1.0	0.0	0
IRBESARTAN	7.0	1.0	7.0	1.0	7.0	0.0	1.0	0.0	2.0	0.0	0
CEFUROXIME_AXETIL	15.0	2.0	14.0	2.0	13.0	3.0	3.0	0.0	0.0	0.0	0
ALBENDAZOLE	6.0	0.0	5.0	2.0	6.0	0.0	1.0	0.0	1.0	0.0	0
ALCLOFENAC	4.0	0.0	3.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	0
PHENSUXIMIDE	3.0	1.0	3.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0	1
ANILERIDINE	4.0	1.0	4.0	1.0	7.0	0.0	0.0	0.0	2.0	0.0	1
DICYCLOMINE_HYDROCHLORIDE	3.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0
FOSAMPRENAVIR	14.0	1.0	12.0	4.0	15.0	3.0	1.0	0.0	2.0	0.0	0
BAMIFYLLINE	8.0	0.0	8.0	1.0	8.0	0.0	0.0	0.0	1.0	0.0	0
SULFISOXAZOLE	7.0	0.0	6.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0
OXYPHENONIUM_BROMIDE	4.0	0.0	4.0	1.0	9.0	1.0	0.0	0.0	1.0	0.0	0
CISAPRIDE_MONOHYDRATE	9.0	1.0	7.0	2.0	10.0	2.0	1.0	0.0	2.0	0.0	0
MINOXIDIL	6.0	1.0	6.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0
MENADIOL	2.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0
STIRIPENTOL	3.0	1.0	3.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	1
FLECAINIDE_ACETATE	11.0	1.0	5.0	2.0	10.0	1.0	1.0	0.0	1.0	0.0	0
PAROXETINE	5.0	2.0	4.0	1.0	4.0	2.0	0.0	0.0	2.0	0.0	1
ENPROFYLLINE	6.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0
NYSTATIN	18.0	2.0	18.0	12.0	3.0	18.0	0.0	0.0	0.0	0.0	0
NITRENDIPINE	8.0	1.0	8.0	1.0	7.0	1.0	0.0	0.0	1.0	0.0	0
CARBAZOCHROME	7.0	1.0	7.0	3.0	2.0	1.0	2.0	0.0	0.0	0.0	0
MELITRACEN	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1
PRAZOSIN	9.0	1.0	9.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	0
ENALAPRIL	7.0	1.0	7.0	2.0	11.0	3.0	1.0	0.0	1.0	0.0	0
SALSALATE	5.0	0.0	5.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	0
PRALIDOXIME_CHLORIDE	3.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0
METHOCARBAMOL	6.0	0.0	6.0	2.0	7.0	1.0	1.0	0.0	1.0	0.0	1
OSELTAMIVIR_PHOSPHATE	6.0	0.0	6.0	2.0	9.0	3.0	1.0	0.0	0.0	0.0	0
AMINOPHYLLINE	6.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1
CARBENOXOLONE	7.0	0.0	7.0	2.0	6.0	9.0	0.0	0.0	0.0	0.0	0
DEXRAZOXANE	8.0	2.0	8.0	2.0	3.0	1.0	4.0	0.0	0.0	0.0	0
METHACYCLINE_HYDROCHLORIDE	10.0	0.0	10.0	6.0	2.0	5.0	1.0	0.0	1.0	0.0	0
INDOMETHACIN	6.0	0.0	5.0	1.0	5.0	0.0	0.0	0.0	2.0	0.0	0
BOSENTAN	12.0	0.0	11.0	2.0	11.0	0.0	0.0	0.0	2.0	0.0	0
PROPICILLIN	8.0	2.0	7.0	2.0	7.0	4.0	2.0	0.0	1.0	0.0	0
MIGLITOL	6.0	1.0	6.0	5.0	3.0	4.0	0.0	0.0	0.0	0.0	0
BENZTHIAZIDE	11.0	1.0	7.0	2.0	5.0	0.0	0.0	0.0	2.0	0.0	0
PRAMIPEXOLE	4.0	0.0	3.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	1
VALSARTAN	8.0	0.0	8.0	2.0	11.0	1.0	1.0	0.0	2.0	0.0	0
MENADIOL_SODIUM_DIPHOSPHATE	4.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0
CLOBUTINOL	3.0	0.0	2.0	1.0	5.0	2.0	0.0	0.0	1.0	0.0	0
CLOPIDOGREL_BISULFATE	5.0	1.0	3.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0
ROXITHROMYCIN	17.0	3.0	17.0	5.0	13.0	18.0	0.0	0.0	0.0	0.0	0
INDELOXAZINE	3.0	1.0	3.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	1
GLYCERIN	3.0	0.0	3.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0
CHLORAZEPATE	6.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	2.0	0.0	1
SORIVUDINE	9.0	1.0	8.0	4.0	3.0	4.0	0.0	0.0	0.0	0.0	0
CANDESARTAN	6.0	2.0	6.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0
NALBUPHINE	5.0	2.0	5.0	3.0	2.0	5.0	0.0	2.0	1.0	0.0	1
TOPIRAMATE	10.0	3.0	9.0	1.0	3.0	4.0	0.0	0.0	0.0	0.0	1
CHLORPHENESIN	4.0	0.0	3.0	2.0	4.0	1.0	0.0	0.0	1.0	0.0	1
PENTAERYTHRITOL	16.0	0.0	16.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0
TROPISETRON	4.0	2.0	4.0	1.0	3.0	2.0	0.0	2.0	1.0	0.0	1
HYDROCORTISONE_CYPIONATE	6.0	0.0	6.0	2.0	7.0	7.0	0.0	0.0	0.0	0.0	0
SULPIRIDE	8.0	1.0	7.0	2.0	7.0	1.0	1.0	0.0	1.0	0.0	1
NIFURTIMOX	9.0	1.0	8.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0
SULFACYTINE	8.0	0.0	7.0	2.0	4.0	0.0	0.0	0.0	1.0	0.0	0
DAPSONE	5.0	0.0	4.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0
RIBAVIRIN	9.0	1.0	9.0	4.0	3.0	4.0	1.0	0.0	0.0	0.0	0
ETRETINATE	3.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0
DICUMAROL	6.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0
BROMFENAC	5.0	0.0	4.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	0
ACETYLCYSTEINE	5.0	0.0	4.0	3.0	4.0	1.0	1.0	0.0	0.0	0.0	0
ABACAVIR_SULFATE	7.0	0.0	7.0	3.0	4.0	2.0	0.0	0.0	0.0	0.0	0
DEXAMETHASONE	6.0	0.0	5.0	3.0	2.0	8.0	0.0	0.0	0.0	0.0	1
DOXEPIN	2.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1
LACIDIPINE	7.0	1.0	7.0	1.0	11.0	0.0	0.0	0.0	1.0	0.0	0
CLOFIBRATE	4.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0
STAVUDINE	6.0	1.0	6.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0
PIPERAZINE_CITRATE	2.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0
VITAMIN_A_PALMITATE	2.0	0.0	2.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0
PHENOXYBENZAMINE_HYDROCHLORIDE	3.0	0.0	2.0	0.0	8.0	1.0	0.0	0.0	2.0	0.0	0
MELPERONE	3.0	1.0	2.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	1
ALFENTANIL	9.0	1.0	9.0	0.0	10.0	0.0	1.0	0.0	1.0	0.0	1
CLENBUTEROL	5.0	0.0	3.0	3.0	4.0	1.0	0.0	0.0	1.0	0.0	0
RILUZOLE	7.0	0.0	3.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0
PHENINDAMINE	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	1
ETHIONAMIDE	3.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0
ETHOPROPAZINE	3.0	1.0	2.0	0.0	5.0	1.0	0.0	0.0	2.0	0.0	1
BENZONATATE	12.0	0.0	12.0	1.0	33.0	0.0	0.0	0.0	1.0	0.0	0
DIPIPANONE	2.0	1.0	2.0	0.0	7.0	1.0	0.0	0.0	2.0	0.0	1
BROMHEXINE	4.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0
METHAZOLAMIDE	9.0	0.0	7.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0
PHENYLBUTAZONE	4.0	1.0	4.0	0.0	5.0	0.0	2.0	0.0	2.0	0.0	0
ACECAINIDE	5.0	0.0	5.0	2.0	9.0	0.0	2.0	0.0	1.0	0.0	0
BUSULFAN	8.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0
QUINACRINE	5.0	0.0	4.0	1.0	9.0	1.0	0.0	0.0	2.0	0.0	0
ACETOPHENAZINE	6.0	2.0	5.0	1.0	7.0	0.0	0.0	0.0	2.0	0.0	1
SEMATILIDE	7.0	0.0	6.0	2.0	9.0	0.0	1.0	0.0	1.0	0.0	0
FOSFOMYCIN_TROMETHAMINE	5.0	1.0	4.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0
PYRIDOSTIGMINE_BROMIDE	4.0	0.0	4.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0
THIAMPHENICOL	9.0	0.0	6.0	3.0	7.0	2.0	1.0	0.0	1.0	0.0	0
TRAMADOL	3.0	0.0	3.0	1.0	4.0	2.0	0.0	0.0	1.0	0.0	1
QUAZEPAM	8.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1
ITRACONAZOLE	14.0	2.0	12.0	0.0	11.0	3.0	0.0	0.0	3.0	0.0	0
METAXALONE	4.0	1.0	4.0	1.0	3.0	1.0	1.0	0.0	1.0	0.0	1
SULTAMICILLIN	15.0	4.0	13.0	2.0	10.0	6.0	3.0	0.0	1.0	0.0	0
TRIMIPRAMINE	2.0	1.0	2.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	1
LEVAMISOLE_HYDROCHLORIDE	3.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0
CANDESARTAN_CILEXETIL	12.0	0.0	12.0	1.0	13.0	1.0	0.0	0.0	3.0	0.0	0
ALMOTRIPTAN	6.0	1.0	5.0	1.0	6.0	0.0	0.0	0.0	1.0	0.0	1
ATENOLOL	5.0	0.0	5.0	3.0	8.0	1.0	1.0	0.0	1.0	0.0	0
BETHANECHOL_CHLORIDE	4.0	0.0	4.0	1.0	4.0	1.0	1.0	0.0	0.0	0.0	0
BENZNIDAZOLE	7.0	0.0	7.0	1.0	6.0	0.0	1.0	0.0	1.0	0.0	0
TILIDINE	3.0	0.0	3.0	0.0	5.0	2.0	0.0	0.0	1.0	0.0	1
NEFAZODONE	8.0	1.0	7.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	1
INDAPAMIDE	8.0	1.0	6.0	2.0	4.0	1.0	1.0	0.0	2.0	0.0	0
OXYPHENCYCLIMINE_HYDROCHLORIDE	5.0	1.0	5.0	1.0	6.0	1.0	0.0	0.0	1.0	0.0	0
CHLORAMPHENICOL	9.0	0.0	7.0	3.0	7.0	2.0	1.0	0.0	1.0	0.0	0
TOLOXATONE	4.0	1.0	4.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	1
FLEROXACIN	9.0	1.0	6.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0
DYPHYLLINE	8.0	0.0	8.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0
VIGABATRIN	3.0	0.0	3.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	1
GLYBURIDE	10.0	0.0	8.0	3.0	11.0	0.0	3.0	0.0	2.0	0.0	0
CYCLOBENZAPRINE_HYDROCHLORIDE	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0
COCAINE	5.0	2.0	5.0	0.0	5.0	4.0	0.0	2.0	1.0	0.0	1
CINNARIZINE	2.0	1.0	2.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	1
CEPHALEXIN	8.0	2.0	7.0	3.0	5.0	3.0	2.0	0.0	1.0	0.0	0
ORPHENADRINE	2.0	0.0	2.0	0.0	6.0	1.0	0.0	0.0	2.0	0.0	1
DIDANOSINE	7.0	1.0	7.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0
OPIPRAMOL	4.0	2.0	4.0	1.0	6.0	0.0	0.0	0.0	2.0	0.0	1
THALIDOMIDE	6.0	2.0	6.0	1.0	1.0	1.0	4.0	0.0	1.0	0.0	1
ZOLPIDEM	4.0	0.0	4.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	1
PERINDOPRIL_ERBUMINE	7.0	1.0	7.0	2.0	10.0	5.0	1.0	0.0	0.0	0.0	0
NITISINONE	9.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0
CHLORMEZANONE	6.0	1.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1
ARIPIPRAZOLE	7.0	2.0	5.0	1.0	7.0	0.0	1.0	0.0	2.0	0.0	1
BENOXAPROFEN	5.0	0.0	4.0	1.0	3.0	1.0	0.0	0.0	2.0	0.0	0
BENZTROPINE	2.0	2.0	2.0	0.0	4.0	2.0	0.0	2.0	2.0	0.0	1
AMPRENAVIR	10.0	1.0	9.0	3.0	13.0	3.0	1.0	0.0	2.0	0.0	0
MORPHINE	4.0	2.0	4.0	2.0	0.0	5.0	0.0	2.0	1.0	0.0	1
RIVASTIGMINE	4.0	0.0	4.0	0.0	6.0	1.0	1.0	0.0	1.0	0.0	1
LISINOPRIL	8.0	1.0	8.0	4.0	13.0	3.0	1.0	0.0	1.0	0.0	0
PROMAZINE	3.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1
ZOMEPIRAC	5.0	0.0	4.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0
CLOMIPRAMINE	3.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1
MYCOPHENOLATE	6.0	1.0	6.0	2.0	6.0	0.0	0.0	0.0	1.0	0.0	0
TOLMETIN_SODIUM	4.0	0.0	4.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0
MODAFINIL	4.0	0.0	3.0	1.0	5.0	1.0	1.0	0.0	2.0	0.0	1
METHIMAZOLE	3.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0
LOFEPRAMINE	4.0	1.0	3.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	1
INDECAINIDE_HYDROCHLORIDE	3.0	0.0	3.0	2.0	6.0	0.0	1.0	0.0	2.0	0.0	0
NITRAZEPAM	6.0	1.0	6.0	1.0	2.0	0.0	1.0	0.0	2.0	0.0	1
ENCAINIDE	4.0	1.0	4.0	1.0	7.0	1.0	1.0	0.0	2.0	0.0	0
CEFPROZIL	9.0	2.0	8.0	4.0	6.0	3.0	2.0	0.0	1.0	0.0	0
