m_name	m_avg_weigth	n_HBA	n_HBD	n_hetero_atoms	n_strict_rotable_bonds	n_non_strict_rotable_bonds	n_HOH	n_O	n_Hydrogen_acceptors	n_Hydrogen_donnors	is_cns_molecule
TRANDOLAPRIL	396.27300000000014	5	2	7	9	11	2	7	5	2	0
AMINOGLUTETHIMIDE	216.155	3	2	4	2	2	3	4	3	2	0
TAMOXIFEN	342.2920000000001	2	0	2	8	8	0	2	2	0	0
QUINETHAZONE	277.64799999999997	4	3	8	2	2	4	6	4	3	0
DESFLURANE	166.01999999999995	1	0	7	2	3	0	1	1	0	1
ATOVAQUONE	347.6920000000002	3	1	4	2	2	1	3	3	1	0
NIZATIDINE	310.2990000000001	8	2	9	10	10	2	7	8	2	0
TERBUTALINE_SULFATE	206.136	4	4	4	3	4	4	4	4	4	0
PROGLUMIDE	308.20800000000014	3	2	6	10	12	2	6	3	2	0
FLUPREDNISOLONE	351.22400000000016	5	3	6	2	2	3	5	5	3	0
ISOXICAM	322.23700000000014	6	2	9	2	3	2	8	6	2	0
BROMPERIDOL	397.13800000000003	3	1	5	6	6	1	3	3	1	1
METHAMPHETAMINE	134.11700000000002	1	1	1	3	3	1	1	1	1	1
FAMCICLOVIR	302.18500000000006	9	1	9	7	9	2	9	9	1	0
SAQUINAVIR	620.455	7	5	11	12	16	6	11	7	5	0
LEVOCETIRIZINE	363.69500000000016	4	1	6	8	8	1	5	4	1	0
BUTIZIDE	337.725	5	3	10	3	3	4	7	5	3	0
AMPHETAMINE	122.10599999999998	1	1	1	2	2	2	1	1	1	1
PHENYL_AMINOSALICYLATE	218.147	4	2	4	2	3	3	4	4	2	0
DICHLORPHENAMIDE	299.1160000000001	4	2	10	2	2	4	6	4	2	0
ISONIAZID	130.08599999999998	3	2	4	1	2	3	4	3	2	0
TRIPELENNAMINE	234.197	3	0	3	6	6	0	3	3	0	1
AMODIAQUINE	333.6930000000001	4	2	5	6	6	2	4	4	2	0
NITROGLYCERIN	222.045	9	0	12	8	8	0	12	9	0	0
SALICYLAMIDE	130.082	2	2	3	1	1	3	3	2	2	0
HEXOPRENALINE	388.25000000000017	8	8	8	13	13	8	8	8	8	0
AMLODIPINE_BESYLATE	383.6820000000001	7	2	8	8	10	3	7	7	2	0
ALPRENOLOL	226.17	3	2	3	8	8	2	3	3	2	0
CARPIPRAMINE	408.33500000000015	4	1	5	6	6	2	5	4	1	1
ASCORBIC	168.05999999999997	6	4	6	2	2	4	6	6	4	0
MEDROXYPROGESTERONE	312.2390000000001	3	1	3	1	1	1	3	3	1	0
DEXTROMETHORPHAN	246.20399999999992	2	0	2	1	1	0	2	2	0	1
ETIZOLAM	327.73500000000007	5	0	6	2	2	0	4	5	0	1
THYMOXAMINE	254.17999999999995	4	0	4	6	7	0	4	4	0	0
MECLOFENAMATE_SODIUM	285.06499999999994	2	2	5	3	3	2	3	2	2	0
BUSPIRONE	354.2640000000002	6	0	7	6	6	0	7	6	0	1
ZOTEPINE	313.72399999999993	3	0	4	4	4	0	2	3	0	1
BUTORPHANOL	298.2360000000001	3	2	3	2	2	2	3	3	2	1
RALOXIFENE_HYDROCHLORIDE	446.37800000000016	6	2	6	7	7	2	5	6	2	0
SULFAPYRIDINE	238.207	4	2	6	3	3	3	5	4	2	0
DANAZOL	310.24700000000007	3	1	3	0	0	1	3	3	1	0
LERCANIDIPINE	570.4110000000003	8	1	9	12	14	1	9	8	1	0
RECAINAM	238.185	2	3	4	6	8	3	4	2	3	0
FELBINAC	200.15200000000002	1	1	2	3	3	1	2	1	1	0
VINCAMINE	328.24200000000013	5	1	5	2	3	1	5	5	1	0
CHLORAMPHENICOL_PALMITATE	519.2110000000001	6	2	10	21	23	2	8	6	2	0
IRBESARTAN	400.31600000000014	5	1	7	7	7	1	7	5	1	0
CEFUROXIME_AXETIL	488.3050000000004	12	2	15	9	13	3	14	12	2	0
ALBENDAZOLE	250.218	4	2	6	4	6	2	5	4	2	0
ALCLOFENAC	215.571	2	1	4	5	5	1	3	2	1	0
PHENSUXIMIDE	178.12599999999995	2	0	3	1	1	0	3	2	0	1
ANILERIDINE	324.25400000000013	4	1	4	6	7	2	4	4	1	1
DICYCLOMINE_HYDROCHLORIDE	274.21399999999994	3	0	3	7	8	0	3	3	0	0
FOSAMPRENAVIR	549.3280000000002	8	4	14	13	15	5	12	8	4	0
BAMIFYLLINE	358.2520000000002	8	1	8	8	8	1	8	8	1	0
SULFISOXAZOLE	254.206	5	2	7	3	3	3	6	5	2	0
OXYPHENONIUM_BROMIDE	314.235	3	1	4	8	9	1	4	3	1	0
CISAPRIDE_MONOHYDRATE	436.7210000000002	6	2	9	9	10	3	7	6	2	0
MINOXIDIL	194.13299999999998	6	3	6	1	1	4	6	6	3	0
MENADIOL	164.11899999999997	2	2	2	0	0	2	2	2	2	0
STIRIPENTOL	216.15099999999995	3	1	3	2	3	1	3	3	1	1
FLECAINIDE_ACETATE	394.18600000000015	4	2	11	7	10	2	5	4	2	0
PAROXETINE	309.211	4	1	5	4	4	1	4	4	1	1
ENPROFYLLINE	184.114	4	2	6	2	2	2	6	4	2	0
NYSTATIN	850.5069999999997	17	12	18	3	3	13	18	17	12	0
NITRENDIPINE	340.20600000000013	7	1	8	5	7	1	8	7	1	0
CARBAZOCHROME	224.135	5	3	7	1	2	4	7	5	3	0
MELITRACEN	266.23799999999994	1	0	1	3	3	0	1	1	0	1
PRAZOSIN	362.2400000000002	8	1	9	4	5	2	9	8	1	0
ENALAPRIL	348.22900000000016	5	2	7	9	11	2	7	5	2	0
SALSALATE	248.149	4	2	5	3	4	2	5	4	2	0
PRALIDOXIME_CHLORIDE	128.08999999999997	2	1	3	1	1	1	3	2	1	0
METHOCARBAMOL	226.123	5	2	6	6	7	3	6	5	2	1
OSELTAMIVIR_PHOSPHATE	284.186	5	2	6	7	9	3	6	5	2	0
AMINOPHYLLINE	172.10299999999995	5	1	6	0	0	1	6	5	1	1
CARBENOXOLONE	520.3670000000004	5	2	7	5	6	2	7	5	2	0
DEXRAZOXANE	252.145	6	2	8	3	3	2	8	6	2	0
METHACYCLINE_HYDROCHLORIDE	420.24800000000016	9	6	10	2	2	7	10	9	6	0
INDOMETHACIN	341.66500000000013	4	1	6	4	5	1	5	4	1	0
BOSENTAN	522.3930000000004	10	2	12	10	11	2	11	10	2	0
PROPICILLIN	356.27400000000017	5	2	8	6	7	2	7	5	2	0
MIGLITOL	190.09	6	5	6	3	3	5	6	6	5	0
BENZTHIAZIDE	417.8360000000001	6	2	11	5	5	3	7	6	2	0
PRAMIPEXOLE	194.19799999999998	4	2	4	3	3	3	3	4	2	1
VALSARTAN	406.29600000000016	5	2	8	10	11	2	8	5	2	0
MENADIOL_SODIUM_DIPHOSPHATE	244.161	4	0	4	2	4	0	4	4	0	0
CLOBUTINOL	233.613	2	1	3	5	5	1	2	2	1	0
CLOPIDOGREL_BISULFATE	305.701	4	0	5	3	4	0	3	4	0	0
ROXITHROMYCIN	760.45	17	5	17	13	13	5	17	17	5	0
INDELOXAZINE	214.159	3	1	3	3	3	1	3	3	1	1
GLYCERIN	84.03	3	3	3	2	2	3	3	3	3	0
CHLORAZEPATE	303.6400000000001	3	2	6	2	2	2	5	3	2	1
SORIVUDINE	336.03300000000013	7	4	9	3	3	4	8	7	4	0
CANDESARTAN	332.23000000000013	6	1	6	1	1	1	6	6	1	0
NALBUPHINE	330.2340000000001	5	3	5	2	2	3	5	5	3	1
TOPIRAMATE	318.1980000000001	8	1	10	3	3	2	9	8	1	1
CHLORPHENESIN	191.549	3	2	4	4	4	2	3	3	2	1
PENTAERYTHRITOL	308.071	12	0	16	12	12	0	16	12	0	0
TROPISETRON	264.199	3	1	4	2	3	1	4	3	1	1
HYDROCORTISONE_CYPIONATE	444.31300000000033	6	2	6	6	7	2	6	6	2	0
SULPIRIDE	318.249	5	2	8	6	7	3	7	5	2	1
NIFURTIMOX	274.193	7	0	9	3	3	0	8	7	0	0
SULFACYTINE	280.224	6	2	8	4	4	3	7	6	2	0
DAPSONE	236.21099999999998	4	2	5	2	2	4	4	4	2	0
RIBAVIRIN	232.111	8	4	9	3	3	5	9	8	4	0
ETRETINATE	324.25000000000006	3	0	3	7	8	0	3	3	0	0
DICUMAROL	324.2030000000001	6	2	6	2	2	2	6	6	2	0
BROMFENAC	322.073	3	2	5	4	4	3	4	3	2	0
ACETYLCYSTEINE	154.12599999999995	3	3	5	3	4	2	4	3	3	0
ABACAVIR_SULFATE	268.19499999999994	7	3	7	4	4	4	7	7	3	0
DEXAMETHASONE	363.23500000000007	5	3	6	2	2	3	5	5	3	1
DOXEPIN	258.2149999999999	2	0	2	3	3	0	2	2	0	1
LACIDIPINE	422.28700000000015	7	1	7	7	11	1	7	7	1	0
CLOFIBRATE	227.582	3	0	4	4	5	0	3	3	0	0
STAVUDINE	212.12	5	2	6	2	2	2	6	5	2	0
PIPERAZINE_CITRATE	76.05799999999998	2	2	2	0	0	2	2	2	2	0
VITAMIN_A_PALMITATE	464.3940000000004	2	0	2	20	21	0	2	2	0	0
PHENOXYBENZAMINE_HYDROCHLORIDE	281.6570000000001	2	0	3	8	8	0	2	2	0	0
MELPERONE	241.17999999999995	2	0	3	5	5	0	2	2	0	1
ALFENTANIL	384.27000000000015	8	0	9	9	10	0	9	8	0	1
CLENBUTEROL	259.051	3	3	5	3	4	4	3	3	3	0
RILUZOLE	229.16199999999995	4	1	7	1	2	2	3	4	1	0
PHENINDAMINE	242.21599999999992	1	0	1	1	1	0	1	1	0	1
ETHIONAMIDE	156.16899999999995	2	1	3	2	2	2	2	2	1	0
ETHOPROPAZINE	288.29	3	0	3	5	5	0	2	3	0	1
BENZONATATE	550.3260000000004	12	1	12	32	33	1	12	12	1	0
DIPIPANONE	318.2700000000001	2	0	2	7	7	0	2	2	0	1
BROMHEXINE	355.97600000000017	2	1	4	3	3	2	2	2	1	0
METHAZOLAMIDE	228.21400000000003	6	1	9	1	2	2	7	6	1	0
PHENYLBUTAZONE	288.221	2	0	4	5	5	0	4	2	0	0
ACECAINIDE	254.184	3	2	5	7	9	2	5	3	2	0
BUSULFAN	232.194	6	0	8	7	7	0	6	6	0	0
QUINACRINE	369.72600000000017	4	1	5	9	9	1	4	4	1	0
ACETOPHENAZINE	382.33900000000017	6	1	6	7	7	1	5	6	1	1
SEMATILIDE	290.2390000000001	4	2	7	8	9	2	6	4	2	0
FOSFOMYCIN_TROMETHAMINE	131.003	2	2	5	1	1	2	4	2	2	0
PYRIDOSTIGMINE_BROMIDE	168.11099999999996	2	0	4	1	3	0	4	2	0	0
THIAMPHENICOL	341.10699999999997	5	3	9	6	7	3	6	5	3	0
TRAMADOL	238.18099999999995	3	1	3	4	4	1	3	3	1	1
QUAZEPAM	375.713	2	0	8	2	3	0	2	2	0	1
ITRACONAZOLE	667.3430000000002	12	0	14	11	11	0	12	12	0	0
METAXALONE	206.136	3	1	4	3	3	1	4	3	1	1
SULTAMICILLIN	564.4280000000002	11	2	15	7	10	3	13	11	2	0
TRIMIPRAMINE	268.23400000000004	2	0	2	4	4	0	2	2	0	1
LEVAMISOLE_HYDROCHLORIDE	192.202	3	0	3	1	1	0	2	3	0	0
CANDESARTAN_CILEXETIL	576.3990000000002	11	1	12	10	13	1	12	11	1	0
ALMOTRIPTAN	310.273	3	1	6	6	6	1	5	3	1	1
ATENOLOL	244.165	4	3	5	8	8	4	5	4	3	0
BETHANECHOL_CHLORIDE	144.089	2	1	4	3	4	2	4	2	1	0
BENZNIDAZOLE	248.157	5	1	7	5	6	1	7	5	1	0
TILIDINE	250.19199999999995	3	0	3	4	5	0	3	3	0	1
NEFAZODONE	437.76100000000014	7	0	8	10	10	0	7	7	0	1
INDAPAMIDE	349.71400000000006	4	2	8	3	4	3	6	4	2	0
OXYPHENCYCLIMINE_HYDROCHLORIDE	316.23100000000005	5	1	5	5	6	1	5	5	1	0
CHLORAMPHENICOL	311.03600000000006	5	3	9	6	7	3	7	5	3	0
TOLOXATONE	194.125	3	1	4	2	2	1	4	3	1	1
FLEROXACIN	351.19900000000007	5	1	9	4	4	1	6	5	1	0
DYPHYLLINE	240.13400000000001	8	2	8	3	3	2	8	8	2	0
VIGABATRIN	118.07099999999998	2	2	3	4	4	3	3	2	2	1
GLYBURIDE	465.78900000000016	5	3	10	8	11	3	8	5	3	0
CYCLOBENZAPRINE_HYDROCHLORIDE	254.22699999999992	1	0	1	3	3	0	1	1	0	0
COCAINE	282.18999999999994	5	0	5	3	5	0	5	5	0	1
CINNARIZINE	340.3000000000001	2	0	2	6	6	0	2	2	0	1
CEPHALEXIN	330.2600000000001	5	3	8	4	5	4	7	5	3	0
ORPHENADRINE	246.20399999999995	2	0	2	6	6	0	2	2	0	1
DIDANOSINE	224.135	6	2	7	2	2	2	7	6	2	0
OPIPRAMOL	334.27300000000014	4	1	4	6	6	1	4	4	1	1
THALIDOMIDE	248.153	4	1	6	1	1	1	6	4	1	1
ZOLPIDEM	286.2290000000001	3	0	4	3	4	0	4	3	0	1
PERINDOPRIL_ERBUMINE	336.21800000000013	5	2	7	8	10	2	7	5	2	0
NITISINONE	319.1499999999998	5	0	9	3	4	0	6	5	0	0
CHLORMEZANONE	261.645	3	0	6	1	1	0	4	3	0	1
ARIPIPRAZOLE	421.17800000000017	4	1	7	7	7	1	5	4	1	1
BENOXAPROFEN	289.6330000000001	3	1	5	3	3	1	4	3	1	0
BENZTROPINE	282.237	2	0	2	4	4	0	2	2	0	1
AMPRENAVIR	470.3570000000003	7	3	10	11	13	4	9	7	3	0
MORPHINE	266.1909999999999	4	2	4	0	0	2	4	4	2	1
RIVASTIGMINE	228.166	3	0	4	4	6	0	4	3	0	1
LISINOPRIL	374.2470000000001	5	4	8	12	13	5	8	5	4	0
PROMAZINE	264.268	3	0	3	4	4	0	2	3	0	1
ZOMEPIRAC	277.622	3	1	5	4	4	1	4	3	1	0
CLOMIPRAMINE	291.67599999999993	2	0	3	4	4	0	2	2	0	1
MYCOPHENOLATE	300.1810000000001	5	2	6	6	6	2	6	5	2	0
TOLMETIN_SODIUM	242.16899999999995	3	1	4	4	4	1	4	3	1	0
MODAFINIL	258.237	2	1	4	5	5	2	3	2	1	1
METHIMAZOLE	108.125	2	1	3	0	0	1	2	2	1	0
LOFEPRAMINE	391.7520000000002	3	0	4	7	7	0	3	3	0	1
INDECAINIDE_HYDROCHLORIDE	284.233	2	2	3	6	6	3	3	2	2	0
NITRAZEPAM	270.183	4	1	6	2	2	1	6	4	1	1
ENCAINIDE	324.25400000000013	3	1	4	6	7	1	4	3	1	0
CEFPROZIL	370.2810000000002	6	4	9	5	6	5	8	6	4	0
FLUORESCEIN	320.2150000000001	5	2	5	0	0	2	5	5	2	0
ANIRACETAM	206.136	3	0	4	2	3	0	4	3	0	1
HALOPERIDOL	352.68700000000007	3	1	5	6	6	1	3	3	1	1
DIAMORPHINE	346.2330000000002	6	0	6	2	4	0	6	6	0	1
CARBIDOPA	212.12	5	5	6	4	4	6	6	5	5	0
NORFLOXACIN	301.192	5	2	7	3	3	2	6	5	2	0
BENTIROMIDE	384.26200000000017	4	4	7	7	9	4	7	4	4	0
TRIFLUPROMAZINE	333.273	3	0	6	4	5	0	2	3	0	1
ERGOCALCIFEROL	352.30700000000013	1	1	1	5	5	1	1	1	1	0
FLUCONAZOLE	294.18	7	1	9	5	5	1	7	7	1	0
WARFARIN_SODIUM	292.2050000000001	4	1	4	4	4	1	4	4	1	0
TERAZOSIN	362.2400000000002	8	1	9	4	5	2	9	8	1	0
TACROLIMUS	734.4789999999998	12	3	13	7	7	3	13	12	3	0
DIPHEMANIL_METHYLSULFATE	254.22699999999992	0	0	1	2	2	0	1	0	0	0
BIPERIDEN	282.237	2	1	2	5	5	1	2	2	1	1
SUCCIMER	176.17399999999995	4	4	6	3	3	2	4	4	4	0
ALENDRONATE_SODIUM	235.99200000000002	4	6	10	5	5	7	8	4	6	0
AZANIDAZOLE	236.15	7	1	8	3	3	2	8	7	1	0
DICLOFENAC	285.06499999999994	2	2	5	4	4	2	3	2	2	1
CLOBAZAM	287.64099999999996	2	0	5	1	1	0	4	2	0	1
OXAMNIQUINE	258.172	5	3	6	5	5	3	6	5	3	0
AMTOLMETIN	396.27300000000014	6	1	7	8	10	1	7	6	1	0
FELODIPINE	365.10700000000014	5	1	7	4	6	1	5	5	1	0
LAMOTRIGINE	249.04	5	2	7	1	1	4	5	5	2	1
DONEPEZIL	350.26800000000014	4	0	4	6	6	0	4	4	0	1
CLEMASTINE	317.69000000000005	2	0	3	6	6	0	2	2	0	1
ETHCHLORVYNOL	135.529	1	1	2	2	2	1	1	1	1	1
TRIPROLIDINE	256.2229999999999	2	0	2	4	4	0	2	2	0	1
PERINDOPRILAT	312.196	4	3	7	7	8	3	7	4	3	0
LOPERAMIDE_HYDROCHLORIDE	443.78400000000033	3	1	5	7	8	1	4	3	1	0
CEFDITOREN	488.4470000000002	11	3	14	7	8	4	11	11	3	0
DEXMEDETOMIDINE	184.157	1	1	2	2	2	1	2	1	1	1
PANTOPRAZOLE	368.25600000000014	6	1	10	7	7	1	7	6	1	0
CLONIDINE	221.026	3	2	5	1	2	2	3	3	2	1
BEPOTASTINE	363.69500000000016	4	1	6	8	8	1	5	4	1	0
LOPRAZOLAM	443.7450000000002	7	0	10	3	3	0	9	7	0	1
SULFADIAZINE	240.203	5	2	7	3	3	3	6	5	2	0
ANTAZOLINE	246.208	3	1	3	5	5	1	3	3	1	0
AZARIBINE	354.16600000000005	11	1	12	5	8	1	12	11	1	0
TINIDAZOLE	234.172	6	0	8	5	5	0	7	6	0	0
LEVETIRACETAM	156.1	2	1	4	3	3	2	4	2	1	1
ATOMOXETINE	234.19299999999998	2	1	2	6	6	1	2	2	1	1
NABILONE	336.26100000000014	3	1	3	6	6	1	3	3	1	1
LOXAPINE	309.67099999999994	4	0	5	0	1	0	4	4	0	1
VALACYCLOVIR_HYDROCHLORIDE	304.1810000000001	9	3	10	7	8	5	10	9	3	0
TALIPEXOLE	194.19799999999998	4	1	4	2	2	2	3	4	1	1
DIETHYLCARBAMAZINE_CITRATE	178.12999999999997	2	0	4	2	4	0	4	2	0	0
THEOPHYLLINE	172.10299999999995	5	1	6	0	0	1	6	5	1	1
RITODRINE_HYDROCHLORIDE	266.1909999999999	4	4	4	6	6	4	4	4	4	0
ACECLOFENAC	341.0850000000001	4	2	7	6	7	2	5	4	2	0
TOLBUTAMIDE	252.20999999999995	3	2	6	5	7	2	5	3	2	0
PROPYPHENAZONE	212.167	3	0	3	2	2	0	3	3	0	0
DIPYRONE	294.2270000000001	6	1	8	4	4	1	7	6	1	0
SPARFLOXACIN	370.23000000000013	6	3	9	3	3	4	7	6	3	0
ORLISTAT	442.32100000000025	5	1	6	23	24	1	6	5	1	0
ACARBOSE	602.2640000000004	19	14	19	9	9	14	19	19	14	0
BENZPHETAMINE	218.19400000000002	1	0	1	5	5	0	1	1	0	1
PERICYAZINE	342.3180000000001	5	1	5	4	4	1	4	5	1	1
ANAGRELIDE_HYDROCHLORIDE	249.03599999999997	3	1	6	0	0	1	4	3	1	0
METAPROTERENOL	194.125	4	4	4	4	4	4	4	4	4	0
RAMIPRIL	384.26200000000017	5	2	7	9	11	2	7	5	2	0
CIPROFLOXACIN	313.2030000000001	5	2	7	3	3	2	6	5	2	0
THIETHYLPERAZINE	370.39700000000016	5	0	5	6	6	0	3	5	0	1
MIZORIBINE	246.114	8	5	9	3	3	6	9	8	5	0
OLANZAPINE	292.2820000000001	5	1	5	0	1	1	4	5	1	1
PEROSPIRONE	396.3460000000002	6	0	7	6	6	0	6	6	0	1
SPIRAPRIL	436.38500000000016	7	2	9	9	11	2	7	7	2	0
DESLORATADINE	291.676	2	1	3	0	0	1	2	2	1	0
IOFLUPANE	281.201	3	0	4	5	6	0	3	3	0	1
METOLAZONE	349.71400000000006	4	2	8	2	2	3	6	4	2	0
DIGOXIN	716.4370000000004	14	6	14	7	7	6	14	14	6	0
ACEBUTOLOL	308.20800000000014	5	3	6	10	11	3	6	5	3	0
DOXAPRAM	348.27600000000007	3	0	4	6	6	0	4	3	0	1
COLISTIN_SULFATE	1056.6709999999994	18	18	29	28	32	23	29	18	18	0
PHENYTOIN	240.17700000000002	2	2	4	2	2	2	4	2	2	1
ATORVASTATIN_CALCIUM	523.3700000000003	5	4	8	12	13	4	7	5	4	0
SULFASALAZINE	384.2880000000001	7	3	10	6	6	3	9	7	3	0
LAMIVUDINE	218.173	7	2	7	2	2	3	6	7	2	0
CYCLOTHIAZIDE	373.75800000000015	5	3	10	2	2	4	7	5	3	0
BROMAZEPAM	306.078	3	1	5	1	1	1	4	3	1	1
LETROZOLE	274.222	5	0	5	3	3	0	5	5	0	0
MERCAPTOPURINE	148.15	3	2	5	0	0	2	4	3	2	0
TOLCAPONE	262.15599999999995	5	2	6	3	3	2	6	5	2	1
THIOPROPAZATE	417.79200000000014	6	0	7	7	8	0	5	6	0	1
FLUFENAMIC	271.1529999999999	2	2	6	3	4	2	3	2	2	0
CHLOMETHIAZOLE	153.593	2	0	3	2	2	0	1	2	0	1
DROPERIDOL	357.25900000000007	4	1	6	6	6	1	5	4	1	1
NALMEFENE	314.23500000000007	4	2	4	2	2	2	4	4	2	1
ALFACALCIDOL	356.29500000000013	2	2	2	6	6	2	2	2	2	0
PRIFINIUM	278.249	0	0	1	4	4	0	1	0	0	0
BETAXOLOL_HYDROCHLORIDE	278.202	4	2	4	11	11	2	4	4	2	0
ISOTRETINOIN	272.218	1	1	2	5	5	1	2	1	1	0
SCOPOLAMINE	282.19	5	1	5	4	5	1	5	5	1	1
EMTRICITABINE	237.171	7	2	8	2	2	3	6	7	2	0
PROPYLTHIOURACIL	160.15699999999995	2	2	4	2	2	2	3	2	2	0
FLUNITRAZEPAM	301.19199999999995	4	0	7	2	2	0	6	4	0	1
URACIL_MUSTARD	241.013	3	2	7	5	5	2	5	3	2	0
DEFERIPRONE	130.08199999999997	3	1	3	0	0	1	3	3	1	0
DOXYCYCLINE	420.24800000000033	9	6	10	2	2	7	10	9	6	0
ISOSORBIDE_MONONITRATE	182.067	6	1	7	2	2	1	7	6	1	0
VALGANCICLOVIR_HYDROCHLORIDE	332.1910000000001	10	4	11	8	9	6	11	10	4	0
MELOXICAM	338.30500000000006	6	2	9	2	3	2	7	6	2	0
PROMETHAZINE	264.268	3	0	3	3	3	0	2	3	0	1
ZATEBRADINE	420.2950000000001	6	0	7	11	11	0	7	6	0	0
NICOTINE	148.12399999999997	2	0	2	1	1	0	2	2	0	1
